# uuid CTM_BFGS100LS_U1B_D4-chi96-j20.55-run0-c2U1BD4j2045chi96n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.55 4 32.0 -0.4826190721446905 0.10630466963707627 1.0 0.5259776292318901 0.52597762923189 0.4668844583733362 0.4645122255991407 0.46451222559914024
0.55 4 32.0 -0.48261907214469085 0.10630466963707597 1.0 0.5259776292318934 0.5259776292318926 0.4668844583733357 0.4645122255991416 0.46451222559914146
0.55 4 40.0 -0.4827469992214459 0.10624624379349332 0.9999999999999999 0.5293159525538806 0.5293159525538801 0.4717811367774416 0.46943104627924487 0.46943104627924437
0.55 4 40.0 -0.48274699922144626 0.10624624379349254 1.0 0.5293159525538841 0.5293159525538821 0.47178113677744127 0.4694310462792447 0.4694310462792435
0.55 4 48.0 -0.4827879680496721 0.10620893699083611 1.0 0.5309303835196658 0.530930383519663 0.47772357072958116 0.47188143245531683 0.4718814324553164
0.55 4 48.0 -0.48278796804967167 0.10620893699083553 1.0 0.5309303835196636 0.5309303835196617 0.4777235707295803 0.47188143245531733 0.4718814324553161
0.55 4 64.0 -0.48282365368458846 0.106177838637833 1.0 0.5390032159451338 0.5390032159451326 0.48354553029097913 0.4835455302909786 0.48013543147705484
0.55 4 64.0 -0.482823653684588 0.10617783863783323 0.9999999999999999 0.539003215945133 0.5390032159451319 0.4835455302909772 0.4835455302909755 0.48013543147705234
0.55 4 96.0 -0.482842569141709 0.10617016265521606 1.0 0.5435341485098832 0.5435341485098815 0.49214625093298114 0.492146250932981 0.4841570124565328
0.55 4 96.0 -0.48284256914171003 0.10617016265521562 1.0 0.5435341485098825 0.5435341485098825 0.4921462509329841 0.49214625093298336 0.4841570124565335
0.55 4 128.0 -0.4828455604521159 0.10616873393705228 0.9999999999999999 0.5469118770202983 0.5469118770202941 0.5011145341330282 0.501114534133027 0.48578305834399155
0.55 4 128.0 -0.4828455604521157 0.10616873393705228 1.0 0.5469118770202963 0.5469118770202952 0.5011145341330263 0.5011145341330259 0.48578305834399127
0.55 4 160.0 -0.4828465924574703 0.10616833691916261 1.0 0.5491396753045792 0.5491396753045769 0.5068179964390087 0.5068179964390087 0.48762778713694316
0.55 4 160.0 -0.4828465924574702 0.10616833691916244 1.0 0.5491396753045807 0.5491396753045795 0.5068179964390082 0.5068179964390072 0.48762778713694244
0.55 4 192.0 -0.4828468744905756 0.10616822281616475 1.0 0.5500392361318949 0.5500392361318946 0.5091320708639554 0.5091320708639538 0.48939422723394793
0.55 4 192.0 -0.48284687449057495 0.10616822281616423 1.0 0.5500392361318953 0.550039236131894 0.5091320708639558 0.5091320708639556 0.48939422723395115
0.55 4 228.0 -0.4828471347758579 0.10616816838289056 1.0 0.5515145922827507 0.5515145922827488 0.5128672133677912 0.512867213367791 0.4900291512322437
0.55 4 228.0 -0.48284713477585606 0.10616816838289042 0.9999999999999999 0.5515145922827525 0.5515145922827525 0.512867213367795 0.5128672133677942 0.4900291512322439
0.55 4 264.0 -0.48284721652268087 0.10616814633918023 0.9999999999999999 0.5528446078793424 0.5528446078793411 0.5165615252685142 0.5165615252685127 0.49049893495647734
0.55 4 264.0 -0.48284721652268087 0.10616814633918059 1.0 0.5528446078793413 0.5528446078793409 0.5165615252685158 0.5165615252685124 0.4904989349564752
0.55 4 300.0 -0.48284726458089244 0.10616813718991913 1.0 0.5538016348278002 0.5538016348277987 0.5192268014267328 0.519226801426731 0.49153890256929694
0.55 4 300.0 -0.4828472645808905 0.10616813718991913 0.9999999999999999 0.5538016348277994 0.5538016348277984 0.5192268014267365 0.5192268014267326 0.4915389025692991
0.55 4 400.0 -0.482847310685096 0.10616812985891855 1.0 0.5558350413623265 0.5558350413623246 0.5253914443495794 0.5253914443495789 0.49274384270301064
0.55 4 400.0 -0.48284731068509273 0.10616812985891866 1.0 0.555835041362329 0.555835041362327 0.5253914443495822 0.5253914443495812 0.4927438427030119
0.55 4 500.0 -0.48284732066969993 0.10616812825375416 1.0 0.5567794841649576 0.5567794841649559 0.5283107276059883 0.528310727605988 0.49557849630577533
0.55 4 500.0 -0.48284732066969543 0.10616812825375496 1.0 0.5567794841649584 0.5567794841649554 0.5283107276059907 0.5283107276059903 0.49557849630577494
0.55 4 600.0 -0.48284732465387165 0.10616812778861726 1.0 0.5577095628086659 0.5577095628086647 0.5313113348193121 0.531311334819311 0.5001861029356045
0.55 4 600.0 -0.48284732465387287 0.10616812778861659 1.0 0.5577095628086647 0.5577095628086628 0.5313113348193131 0.5313113348193125 0.5001861029356034
0.55 4 700.0 -0.48284732639134936 0.1061681276303813 1.0 0.5583231489423462 0.558323148942344 0.5333115135497936 0.5333115135497917 0.5033398275836527
0.55 4 700.0 -0.48284732639135075 0.1061681276303818 0.9999999999999999 0.5583231489423447 0.5583231489423426 0.5333115135497963 0.5333115135497896 0.5033398275836525
0.55 4 800.0 -0.4828473270738871 0.1061681275639485 0.9999999999999999 0.5589892770427249 0.5589892770427228 0.5355065020965235 0.5355065020965205 0.506817552134386
0.55 4 800.0 -0.48284732707390726 0.10616812756394872 1.0 0.5589892770427248 0.558989277042722 0.5355065020965234 0.5355065020965201 0.5068175521343845
0.55 4 900.0 -0.48284732737251884 0.10616812753528035 1.0 0.5595596819660666 0.5595596819660651 0.5373649672708266 0.5373649672708251 0.5097087195275224
