# uuid CTM_BFGS100LS_D4-chi96-j20.25-run0_ctm8_iD4j20cJ2Pn0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.25 4 32.0 -0.5725449437253852 0.26377314329438667 1.0 0.7169228991192852 0.7139233501118522 0.6633603174898932 0.659034860053761 0.5610602433859238
0.25 4 40.0 -0.5726252578702365 0.2634932795770028 1.0 0.7283981224025481 0.7212106369150981 0.6685224788804945 0.6666744150888045 0.5822782414588702
0.25 4 48.0 -0.5726672307489628 0.2633393838140808 0.9999999999999999 0.740408027205665 0.7281633418772999 0.677984858970315 0.676279145210896 0.6024146350172964
0.25 4 64.0 -0.5727148947627996 0.26324124141346605 1.0 0.7494250526120235 0.742429889307035 0.6884052162863211 0.6849862815330086 0.6244456963630871
0.25 4 96.0 -0.572740457548469 0.2631960405454261 1.0 0.7621344832051171 0.7546139995538247 0.6976339525197233 0.6913898386213161 0.6671631049065088
0.25 4 128.0 -0.5727465906824281 0.2631877253574775 1.0 0.7665944324819376 0.7605285382125213 0.705615157975583 0.7006530335600039 0.6817662069624223
0.25 4 160.0 -0.572749217242251 0.26318518343979785 1.0 0.770602059552496 0.7630353997137805 0.7100765454096182 0.7036623260011755 0.6956629304035925
0.25 4 192.0 -0.5727501302798566 0.2631842547992304 0.9999999999999999 0.7735246997921609 0.7667340232970972 0.7129400549315399 0.7069737776732024 0.7064735404108542
0.25 4 228.0 -0.5727506699736992 0.26318386059485865 1.0 0.7756902874938256 0.7691895888130286 0.7148700506847006 0.7146448907093663 0.7085153814340722
0.25 4 264.0 -0.5727509502366499 0.26318368673807024 1.0 0.7772932344925975 0.7708154105978343 0.7205324084827014 0.71654455502044 0.7130947237061106
0.25 4 300.0 -0.5727510786045997 0.26318360562762505 1.0 0.7783897435212545 0.7718954436778875 0.7245474504039596 0.7177449198172017 0.7170767575338629
0.25 4 400.0 -0.572751202970897 0.26318353148019163 1.0 0.7813903490799783 0.7745663057435305 0.7361639713645456 0.7273470538744847 0.7212755642959517
0.25 4 500.0 -0.5727512354603771 0.2631835145143724 1.0 0.782907778742701 0.7763074919418137 0.7419612956300662 0.7340953106577139 0.7232152565953298
0.25 4 600.0 -0.5727512459214124 0.2631835095239562 1.0 0.784023169975106 0.7774234627918157 0.7462186180085663 0.7383522902914474 0.7244495282555122
0.25 4 700.0 -0.5727512498729459 0.2631835077186843 1.0 0.7848664716262984 0.7782092817219444 0.7494658192529223 0.7413961751447906 0.7254845849291794
0.25 4 800.0 -0.5727512517234508 0.26318350697752135 1.0 0.785649805069792 0.7792461387183754 0.7525639955691787 0.7455256103363828 0.7263336340032975
