# uuid CTM_BFGS100LS_D3-chi37-j20.4-run0_ctm8_iD3j2025n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.4 3 36.0 -0.5206966187202167 0.22991281507363584 1.0 0.46552004361235305 0.4655200216587482 0.40398047642799023 0.4039803655432965 0.38946899842669647
0.4 3 37.0 -0.5206966199990075 0.2299128120733517 1.0 0.4655179466843166 0.465517924382585 0.4039727289845415 0.403972619328478 0.38949272587481104
0.4 3 45.0 -0.5206966813315501 0.2299128037982917 1.0 0.47156482850976766 0.46976192232562153 0.4246343583640794 0.41834726150090856 0.3916807047072869
0.4 3 54.0 -0.5206967049109579 0.22991280183538534 1.0 0.47196484900499036 0.471651043998125 0.4260173102670325 0.4250063217118888 0.3922665009703264
0.4 3 63.0 -0.5206967167620148 0.22991280114193985 1.0 0.47336279373504264 0.47336273455406663 0.4308161942876709 0.43081574592443417 0.39229285286518806
0.4 3 72.0 -0.520696721852021 0.22991280088621 1.0 0.4746396751363457 0.474453739434668 0.435112721305877 0.43448989549697203 0.3939971986065621
0.4 3 73.0 -0.5206967221074608 0.22991280085608617 1.0 0.47463969516671967 0.47463968434289844 0.43511318285379025 0.43511291676457836 0.39399745026775507
0.4 3 108.0 -0.5206967260809628 0.22991280076827855 1.0 0.47743386537478305 0.4774337174732525 0.44525763910777094 0.4452573040526933 0.3975085197633818
0.4 3 144.0 -0.5206967261989514 0.22991280076532675 1.0 0.4788396964566154 0.4788396166429695 0.45054136661517025 0.4505412902217868 0.4081402924796117
0.4 3 180.0 -0.5206967262153002 0.2299128007650548 1.0 0.47962724291719955 0.4796271228619654 0.45339747311766254 0.4533972499845903 0.41355654267236347
