# uuid CTM_BFGS100LS_U1B_D6-chi144-j20.25-run0-c1U1BD6j2025chi101n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.25 6 36.0 -0.5728038222385679 0.24613814632218475 1.0 0.7764597096689565 0.7764597096689535 0.615690650502225 0.6156906505022236 0.5715443070023659
0.25 6 72.0 -0.5730144109889023 0.2451936101188146 1.0 0.7993457247315215 0.7993457247315187 0.6784267212218227 0.6784267212218201 0.6095714150313136
0.25 6 108.0 -0.573048360633683 0.2450940572413474 1.0 0.8105181463233462 0.8105181463233394 0.7190728521309105 0.7190728521309068 0.6290675100472807
0.25 6 144.0 -0.5730560635717946 0.2450706394059368 0.9999999999999999 0.8156128452078814 0.8156128452078808 0.7367380126526755 0.7367380126526755 0.6403895163565699
0.25 6 180.0 -0.5730590923477343 0.24506324480173558 1.0 0.8183889660754873 0.8183889660754867 0.7460071297802751 0.7460071297802726 0.6455857233046387
0.25 6 216.0 -0.5730604258498897 0.245059900050126 1.0 0.8200646891724536 0.8200646891724473 0.7518840378531794 0.7518840378531749 0.6491611862934454
0.25 6 252.0 -0.5730610470025683 0.24505835825050726 1.0 0.822915915122685 0.822915915122685 0.7630839162120029 0.7630839162120009 0.6686048025170886
0.25 6 288.0 -0.5730614757096838 0.24505758844966663 0.9999999999999999 0.824237348291386 0.8242373482913813 0.7681926602450438 0.7681926602450391 0.67938817317731
0.25 6 360.0 -0.5730618222333365 0.2450569549410203 1.0 0.8263079726142679 0.8263079722621514 0.7762245266327507 0.7762245253996471 0.6962951363611134
0.25 6 432.0 -0.5730619438476982 0.24505674796398294 0.9999999999999999 0.8279677539312936 0.8279677539312925 0.7825463402655554 0.7825463402655527 0.7091458755322726
0.25 6 504.0 -0.5730620207997584 0.24505666808055132 1.0 0.8289879174251024 0.8289879174251008 0.7864498732867682 0.7864498732867641 0.7172250659417362
0.25 6 576.0 -0.5730620578039246 0.24505662738401654 1.0 0.8297612734922923 0.8297612734922869 0.7893787008223093 0.7893787008223071 0.7231603728245739
0.25 6 648.0 -0.5730620734630669 0.24505660690196424 1.0 0.8303292705701172 0.8303292705701136 0.7915694573688191 0.7915694573688183 0.7277647165055512
