# uuid CTM_BFGS100LS_U1B_D4-chi96-j20.45-run0-iU1BD4j2045chi96n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.45 4 32.0 -0.5074652657776009 0.17251169016537027 1.0 0.5689493117893696 0.5689493117893661 0.4955926185027918 0.49559261850279107 0.42676494928027475
0.45 4 40.0 -0.50747889781055 0.17250371794238947 0.9999999999999999 0.5692814654133495 0.5692814654133492 0.4963057668095857 0.49630576680958394 0.43218033480533824
0.45 4 48.0 -0.5074802513080392 0.17250237553033848 1.0 0.5714372896742309 0.5714372896742287 0.5021316943920464 0.5021316943920464 0.4328171864148607
0.45 4 64.0 -0.5074810245998098 0.17250170346907298 1.0 0.5770414457062853 0.5770414457062845 0.517709250125879 0.5177092501258753 0.4466886050128368
0.45 4 96.0 -0.50748158590856 0.17250155718109986 1.0 0.5813217472104697 0.5813217472104688 0.5315778684147685 0.5315778684147672 0.46714278643055274
0.45 4 128.0 -0.5074816476574686 0.17250153547970434 0.9999999999999999 0.5824450318561598 0.5824450318561575 0.5354019714197159 0.5354019714197142 0.47382237985075976
0.45 4 160.0 -0.5074816589571739 0.17250153243002572 0.9999999999999999 0.5846084675448134 0.584608467544813 0.5429033759147806 0.5429033759147797 0.4864259064770976
0.45 4 192.0 -0.5074816612052121 0.17250153189348535 1.0 0.5868207551366207 0.5868207551366204 0.5508736032621223 0.5508736032621201 0.5007647863881493
0.45 4 228.0 -0.507481662216118 0.17250153168689816 1.0 0.5874720320536391 0.5874720320536372 0.5532316261734578 0.5532316261734572 0.5051097194351426
0.45 4 264.0 -0.5074816625055373 0.17250153162444795 1.0 0.5885710057370481 0.5885710057370478 0.5570923066803699 0.5570923066803674 0.511980125873163
0.45 4 300.0 -0.5074816626551418 0.17250153160368595 1.0 0.5892557779077093 0.589255777907708 0.559505997003636 0.5595059970036353 0.5162737915544927
0.45 4 400.0 -0.5074816627296592 0.172501531591893 1.0 0.590363997631913 0.5903639976319109 0.5635858337829446 0.5635858337829444 0.5240890316088785
0.45 4 500.0 -0.507481662743936 0.1725015315904451 1.0 0.5914429102124132 0.591442910212413 0.5675191877959203 0.5675191877959184 0.5314716542633418
0.45 4 600.0 -0.5074816627473514 0.17250153159018705 1.0 0.5918620483425233 0.5918620483425222 0.5690661056661082 0.5690661056661069 0.5344781623905835
0.45 4 700.0 -0.507481662748118 0.17250153159011783 0.9999999999999999 0.5922400809040328 0.5922400809040307 0.5704636787827297 0.5704636787827267 0.5372107026544073
0.45 4 800.0 -0.5074816627484007 0.17250153159010015 0.9999999999999999 0.5925611166553327 0.5925611166553324 0.5716669523847534 0.5716669523847531 0.5396237748197109
