# uuid CTM_BFGS100LS_U1B_D5-chi175-j20.45-run0-c3D5j20chi101n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.45 5 50.0 -0.5083685256805405 0.13869674012734878 1.0 0.6809093560543441 0.6809093560543431 0.5236311256551135 0.523631125655109 0.4951618037381775
0.45 5 75.0 -0.5084921954712205 0.1382037635201366 1.0 0.7030982361614182 0.7030982361614175 0.5795997062701528 0.5795997062701507 0.5049286330255565
0.45 5 100.0 -0.5085402871435717 0.13808021650494087 1.0 0.7092264789797005 0.7092264789796994 0.5947107253106659 0.5947107253106656 0.5143230962215313
0.45 5 125.0 -0.5085634563627167 0.1380335535969316 1.0 0.7128700890704533 0.712870089070451 0.6044251948501868 0.6044251948501832 0.5226517747997841
0.45 5 150.0 -0.50857720727529 0.1380182065935347 1.0 0.714139977437816 0.7141399774378159 0.6078775891057518 0.60787758910575 0.5253198007215608
0.45 5 175.0 -0.5085818682978949 0.1380095803831074 1.0 0.7182591800183497 0.7182591800183488 0.6220183390874501 0.6220183390874479 0.5289577001061808
0.45 5 200.0 -0.5085848698674572 0.13800530406216557 1.0 0.7219495890281021 0.721949589028101 0.6348230977971018 0.634823097797101 0.5311667165826198
0.45 5 225.0 -0.5085868264523271 0.13800274626519313 1.0 0.7241972268575742 0.724197195461468 0.642399673753731 0.6423995662173111 0.5330435022322881
0.45 5 250.0 -0.5085878776198625 0.13800139676934475 1.0 0.7259622674886448 0.725962267488644 0.6482510997421812 0.6482510997421809 0.5422397207670785
0.45 5 275.0 -0.5085885288139952 0.13800033744849025 1.0 0.7276801428627601 0.7276801428627584 0.6541548922418273 0.6541548922418261 0.5521863727184706
0.45 5 300.0 -0.5085891067027309 0.13799975876509596 1.0 0.7294649100503596 0.7294649100503595 0.6605275170632393 0.6605275170632365 0.5633617504326632
0.45 5 350.0 -0.5085897118852698 0.13799909122353332 1.0 0.7309424379883656 0.7309424370671405 0.6654353687478815 0.6654353657784698 0.571306818737447
0.45 5 400.0 -0.5085899673765435 0.13799880977778545 0.9999999999999999 0.7320454835079151 0.7320454835079128 0.6692909077561208 0.6692909077561188 0.5780575732302886
0.45 5 450.0 -0.5085901774959509 0.13799860867513464 1.0 0.7328772506715613 0.7328772506715576 0.6721370451082164 0.6721370451082164 0.5828871956989454
0.45 5 500.0 -0.5085903470321007 0.1379984929418252 0.9999999999999999 0.7340560964701001 0.734056096470098 0.6764897056873445 0.6764897056873408 0.5912029822924074
0.45 5 550.0 -0.5085904315151847 0.13799842332517862 0.9999999999999999 0.7349705446339118 0.7349705446339061 0.6798971754907152 0.6798971754907147 0.5978752728761975
0.45 5 600.0 -0.5085904810665054 0.1379983827780633 1.0 0.7356564766721955 0.7356564766721906 0.6824325215359688 0.6824325215359658 0.6027486545088
0.45 5 650.0 -0.508590517377138 0.13799835593087348 1.0 0.7361819087110216 0.736181908711019 0.6843740204219406 0.6843740204219377 0.606488404249612
0.45 5 700.0 -0.5085905465507892 0.1379983387673398 0.9999999999999999 0.7366236949512464 0.736623694951245 0.6860179655412331 0.6860179655412311 0.609702581363696
