# uuid CTM_BFGS100LS_U1B_D3-chi72-j20.0-run0-iRNDseed321
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.0 3 36.0 -0.6646014335383251 0.3713617774647949 1.0 0.3097156188104455 0.3097156188104453 0.28830738761605823 0.2883073876160563 0.2577052228349031
0.0 3 37.0 -0.664601433538325 0.3713617774647949 1.0 0.3097156188104461 0.30971561881044507 0.2883073876160555 0.2883073876160541 0.2577052228349009
0.0 3 45.0 -0.664601433557608 0.37136177746466714 1.0 0.31010755670485973 0.310107556704859 0.28963497999573534 0.28963497999573395 0.2599611902813788
0.0 3 54.0 -0.6646014335616391 0.37136177746464993 1.0 0.31027232136608535 0.3102723213660849 0.2901987956042314 0.29019879560423123 0.2609218207201486
0.0 3 63.0 -0.6646014335618897 0.37136177746464416 1.0 0.3103598030627768 0.3103598030627764 0.29050629292377095 0.29050629292376995 0.2614732938144484
0.0 3 72.0 -0.6646014335619033 0.3713617774646437 0.9999999999999999 0.3104447800589493 0.3104447800589479 0.2908138024992977 0.29081380249929667 0.26204716085483065
0.0 3 73.0 -0.6646014335619032 0.37136177746464377 1.0 0.31044478005893883 0.3104447800589386 0.2908138024992621 0.29081380249926175 0.262047160854767
0.0 3 108.0 -0.6646014335619131 0.3713617774646436 1.0 0.3127052448861403 0.3127052448861399 0.29919314556822874 0.29919314556822746 0.2785545102709315
0.0 3 144.0 -0.6646014335619137 0.37136177746464377 0.9999999999999999 0.31288599200027195 0.3128859920002715 0.2998496461772248 0.29984964617722354 0.2798090647346443
0.0 3 180.0 -0.6646014335619134 0.3713617774646436 1.0 0.31341049805310517 0.313410498053104 0.3018280260931551 0.301828026093154 0.2838242418858984
0.0 3 216.0 -0.6646014335619131 0.3713617774646437 1.0 0.3141628797409703 0.3141628797409701 0.30470093375656615 0.3047009337565645 0.28979707319574516
0.0 3 252.0 -0.6646014335619131 0.37136177746464366 1.0 0.3142306196968808 0.31423061969688015 0.30496478209312233 0.30496478209312206 0.2903641888329868
0.0 3 270.0 -0.6646014335619129 0.3713617774646436 1.0 0.3142546987848107 0.31425469878480994 0.30505287112117363 0.3050528711211729 0.29053467728294935
0.0 3 300.0 -0.6646014335619134 0.3713617774646436 1.0 0.31428999101455385 0.3142899910145525 0.30518795510209323 0.3051879551020925 0.29081633393494866
0.0 3 400.0 -0.6646014335619134 0.3713617774646436 1.0 0.31497712995262145 0.31497712995261945 0.307843955396554 0.30784395539655174 0.2964519357400506
0.0 3 500.0 -0.6646014335619133 0.3713617774646436 1.0 0.31510603534307685 0.31510245790802366 0.30834050954982894 0.30832673716644565 0.29750018367865283
0.0 3 600.0 -0.664601433561913 0.3713617774646437 1.0 0.3151335194956431 0.31513351949564117 0.30844568413729384 0.30844568413729123 0.29771977094038343
0.0 3 700.0 -0.664601433561913 0.3713617774646436 1.0 0.3152188433070345 0.31521884330700967 0.30877658324964447 0.3087765832495502 0.29842564519425613
0.0 3 800.0 -0.6646014335619134 0.3713617774646436 0.9999999999999999 0.31558961946234193 0.3155896194623394 0.31022508851197284 0.3102250885119631 0.3015568569038632
0.0 3 900.0 -0.6646014335619136 0.37136177746464344 1.0 0.31562251606880015 0.3156225160687937 0.3103536799150741 0.31035367991504453 0.30183520135188113
