# uuid CTM_BFGS100LS_U1B_D7-chi147-j20.0-run0-c1U1guess0AD7j20chi147n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.0 7 49.0 -0.6693595516710997 0.3156982017806065 1.0 0.8498432198590482 0.8498432198590463 0.7357887015810265 0.7357887015810228 0.6999896966606622
0.0 7 98.0 -0.66941999214407 0.3153125802286788 1.0 0.8677715367929408 0.8677715367929392 0.7942569126050361 0.7942569126050344 0.7278382283245142
0.0 7 147.0 -0.6694277822382539 0.31526713309716414 1.0 0.8726223511603175 0.8726223511603093 0.8115005015780545 0.8115005015780445 0.7393161224824097
0.0 7 196.0 -0.6694301104612191 0.31525399644161 1.0 0.8766909952901505 0.8766909952901473 0.8263325272657921 0.8263325272657887 0.7521720302611039
0.0 7 245.0 -0.6694310496346825 0.31525014503349846 1.0 0.8787497494243506 0.8787497494243498 0.8336585100921433 0.8336585100921349 0.7652428206018477
0.0 7 294.0 -0.6694313856600527 0.315248717068591 1.0 0.8796855319629422 0.8796855319629349 0.8369295424791042 0.8369295424791039 0.7708853343808679
0.0 7 343.0 -0.6694315915578617 0.3152480337743406 1.0 0.8804218943059676 0.8804218943057811 0.8394978046126984 0.8394978046120527 0.7752326570387202
0.0 7 392.0 -0.6694317121474734 0.3152476696711723 1.0 0.8816938824596084 0.8816938824596027 0.8444211273557009 0.8444211273556929 0.7849513057696478
0.0 7 441.0 -0.6694317901732757 0.3152474411095518 0.9999999999999999 0.8822937880013705 0.8822937880013606 0.8466681591651147 0.8466681591651081 0.7893864662345734
0.0 7 490.0 -0.669431832342505 0.3152473076720056 1.0 0.8827693092567002 0.8827693092566978 0.8484968953158298 0.8484968953158181 0.7931654830819549
0.0 7 539.0 -0.6694318610183759 0.3152472229902373 1.0 0.8833983608207543 0.8833983608092041 0.850963144416394 0.8509631443734481 0.7983912727862452
0.0 7 588.0 -0.6694318863182979 0.31524717322555806 1.0 0.883993123233973 0.8839931232339682 0.853351264702419 0.8533512647024173 0.8036747793770016
0.0 7 637.0 -0.6694319026803381 0.31524714161430156 1.0 0.8843803575740765 0.8843803575737007 0.8548877102496778 0.854887710248339 0.8070572505927687
