# uuid CTM_BFGS100LS_U1B_D7-chi147-j20.1-run0-c1U1guess0AD7j20chi147n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.1 7 49.0 -0.6294274875008387 0.292468808095614 1.0 0.8449451503103845 0.8449451503103804 0.7304901907716196 0.7304901907716186 0.6859874338977371
0.1 7 98.0 -0.6294870941726607 0.2920221978721665 0.9999999999999999 0.8614784187087671 0.8614784187087654 0.7845811814874347 0.7845811814874323 0.7150749832095675
0.1 7 147.0 -0.6294965515349997 0.29197194566137114 1.0 0.8666505888799338 0.8666505888799291 0.8032654660278558 0.8032654660278553 0.7263452007839202
0.1 7 196.0 -0.6294985584079517 0.2919577176681985 1.0 0.870513356347848 0.8705133563478475 0.8171546880033487 0.8171546880033469 0.7373699495771712
0.1 7 245.0 -0.6294996845890126 0.2919532986672816 1.0 0.8725077752576611 0.8725077752566341 0.8242844361814059 0.8242844361782247 0.7504163197969085
0.1 7 294.0 -0.6295000658168125 0.291951751762761 1.0 0.8735851552927801 0.873585155285474 0.8280034836534708 0.8280034836306347 0.756725602410811
0.1 7 343.0 -0.6295003043213824 0.29195105535012333 1.0 0.8743676662565565 0.8743676662565498 0.8308576035133065 0.830857603513301 0.7619599108553261
0.1 7 392.0 -0.6295004494139788 0.2919506264120799 1.0 0.8759699912658299 0.8759699912658193 0.8371534368393075 0.8371534368393024 0.7749299023550302
0.1 7 441.0 -0.6295005248029849 0.2919503896442589 1.0 0.8765272172268861 0.8765272168157606 0.8392955983078899 0.8392955968609704 0.7793443845927125
0.1 7 490.0 -0.6295005782789903 0.2919502498352344 0.9999999999999999 0.877051491191197 0.8770514911911951 0.8413086700012019 0.8413086700011974 0.7835313972615673
0.1 7 539.0 -0.6295006110145782 0.2919501619401773 1.0 0.8779505760716008 0.877950576071597 0.8449065185283663 0.8449065185283614 0.7914349197289433
0.1 7 588.0 -0.6295006336895936 0.2919501133816664 1.0 0.8782784030715952 0.8782783903492423 0.8461552209113389 0.8461551745281611 0.794011109117424
0.1 7 637.0 -0.6295006479738671 0.29195007769808573 1.0 0.8785988095749449 0.8785988095749343 0.847399384678168 0.8473993846781602 0.7966635515011811
