# uuid CTM_BFGS100LS_U1B_D6-chi144-j20.1-run0-c1U1BD6j201chi101n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.1 6 36.0 -0.6293472400671691 0.2942396858963817 1.0 0.8114000444488639 0.8114000444488608 0.6818949045806675 0.681894904580664 0.6243014861226192
0.1 6 72.0 -0.6294715851263175 0.29367651717730603 1.0 0.826867081555444 0.8268670815554418 0.7265285870998948 0.726528587099889 0.6534597222203921
0.1 6 108.0 -0.6294826064786712 0.29362225795529007 1.0 0.8382308776180836 0.8382308776180831 0.7689570621537087 0.7689570621537081 0.6769587155900746
0.1 6 144.0 -0.6294864854357656 0.29361203965518945 1.0 0.8403319922790697 0.8403319922790684 0.776017873392328 0.7760178733923273 0.6812919582319592
0.1 6 180.0 -0.6294875505687698 0.29360844035959244 1.0 0.8425580579047887 0.8425580579047873 0.7836194838007029 0.7836194838006978 0.6899736946811402
0.1 6 216.0 -0.629488263730086 0.29360696154707244 1.0 0.8437468826617943 0.8437468826617935 0.7880822164749107 0.7880822164749095 0.6990480486464604
0.1 6 252.0 -0.6294886262149113 0.2936062910669809 1.0 0.8466865956312858 0.8466865956312858 0.800160951277489 0.8001609512774824 0.7266574279016799
0.1 6 288.0 -0.6294887942063258 0.29360601633066663 1.0 0.84760150035631 0.8475713544044051 0.8036100933579925 0.8034813838595746 0.7335890806865741
0.1 6 360.0 -0.6294889119479012 0.2936057896117714 1.0 0.8492449246786077 0.849244924678607 0.8098583949959413 0.8098583949959409 0.7461706602039523
0.1 6 432.0 -0.6294889547452789 0.2936057117573687 1.0 0.850206923692913 0.8502069236929047 0.8134934498492711 0.8134934498492687 0.7534740284930405
0.1 6 504.0 -0.6294889750352147 0.29360567864702913 1.0 0.850892343412521 0.8508923434125192 0.8160862350185129 0.8160862350185102 0.7587232000350853
0.1 6 576.0 -0.6294889871041751 0.2936056637381454 1.0 0.8518338693778045 0.8518338693778006 0.8198440346871512 0.8198440346871472 0.7670485514788589
0.1 6 648.0 -0.6294889921407245 0.29360565646210945 1.0 0.8522706973213783 0.8522706973213781 0.821516501296738 0.8215165012967363 0.7705270006162803
