# uuid CTM_BFGS100LS_U1B_D5-chi101-j20.1-run0-c1D5j20chi101n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.1 5 50.0 -0.6294334420798897 0.29766263730385656 1.0 0.7625584222732223 0.7625584222732198 0.6532550993955295 0.6532550993955293 0.5735696645231002
0.1 5 75.0 -0.6294497917780993 0.29762908506778696 1.0 0.7759083301952533 0.7759083301952511 0.7021813622736814 0.702181362273681 0.5971529003929993
0.1 5 100.0 -0.629453314093558 0.29762333605617697 1.0 0.779399091172376 0.7793990910041274 0.7139141828761332 0.7139141823499305 0.6165426529790478
0.1 5 125.0 -0.6294537994203294 0.29762212013713246 1.0 0.7811473039831474 0.7811473039831447 0.7197318575784124 0.7197318575784118 0.6258938391795421
0.1 5 150.0 -0.6294540551349026 0.29762163539304165 1.0 0.7826808034739156 0.7826808034739124 0.725231678222266 0.725231678222262 0.6360705356889952
0.1 5 175.0 -0.6294542316040359 0.2976214577307537 1.0 0.7832562521437137 0.7832562521437108 0.7271832396631062 0.7271832396631023 0.6394083794762776
0.1 5 200.0 -0.6294542973561291 0.2976213621107222 1.0 0.7856420399729852 0.7856420399729839 0.7367410530630617 0.7367410530630594 0.6603349357943936
0.1 5 225.0 -0.6294543489523033 0.29762131025951266 1.0 0.7865342112242957 0.7865342112242921 0.7401720276789383 0.7401720276789351 0.6675108670665012
0.1 5 250.0 -0.6294543718901853 0.29762128256986864 1.0 0.7877788291742556 0.7877788291742495 0.7450819510823535 0.7450819510823465 0.6780984857625796
0.1 5 275.0 -0.6294543850386953 0.29762126747712314 1.0 0.7886927386013098 0.7886927386013068 0.7484486025308207 0.7484486025308147 0.6845287009911402
0.1 5 300.0 -0.6294543928664016 0.29762125913812576 1.0 0.7891940527418558 0.7891940527418533 0.7503309450634568 0.750330945063456 0.6882908590695979
0.1 5 350.0 -0.629454399938942 0.2976212508815069 1.0 0.7896128240808367 0.789612824080835 0.7518917086344113 0.7518917086344088 0.6913896157325212
0.1 5 400.0 -0.6294544031146395 0.29762124743721347 0.9999999999999999 0.7903165145147437 0.7903165145147432 0.7545184887805734 0.7545184887805719 0.6965904432438962
0.1 5 450.0 -0.6294544051389341 0.29762124587653604 0.9999999999999999 0.790778781040998 0.7907787810409967 0.7562980779154831 0.7562980779154818 0.7003181417548683
0.1 5 500.0 -0.629454406084162 0.297621245156374 1.0 0.7916819639214363 0.7916819639214343 0.759924479836021 0.7599244798360196 0.708415272729089
0.1 5 550.0 -0.6294544065735019 0.2976212447779557 1.0 0.7924766791521479 0.792476679152145 0.7630849076142585 0.7630849076142572 0.715396313075546
0.1 5 600.0 -0.6294544068622456 0.29762124455200156 0.9999999999999999 0.7927405177663277 0.792740517766326 0.7640950541722933 0.7640950541722907 0.7174995959155218
0.1 5 650.0 -0.6294544070486386 0.29762124441730414 0.9999999999999999 0.792964719973753 0.7929647199737506 0.764955514136731 0.7649555141367276 0.7192981090356864
0.1 5 700.0 -0.6294544071855451 0.297621244335658 0.9999999999999999 0.7931875142885128 0.7931875142885103 0.7658314742681355 0.765831474268133 0.7212050094279698
