# uuid CTM_BFGS100LS_U1B_D3-chi72-j20.1-run0-iU1BD3j20c72n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.1 3 36.0 -0.6257815245285542 0.3492858158861698 1.0 0.34062126189568215 0.3406212618956819 0.31537796448836686 0.31537796448836614 0.2795237443180334
0.1 3 37.0 -0.6257815245285541 0.3492858158861698 0.9999999999999999 0.3406212618956804 0.34062126189567904 0.3153779644883613 0.31537796448836086 0.2795237443180247
0.1 3 45.0 -0.6257815248291192 0.3492858158837543 1.0 0.34092136969544984 0.34092136969544773 0.316342032020885 0.3163420320208836 0.2810219673617371
0.1 3 54.0 -0.625781524837246 0.34928581588362384 1.0 0.34140217535686174 0.34140217535686174 0.318049509310747 0.31804950931074455 0.28413453010711753
0.1 3 63.0 -0.6257815248421605 0.3492858158835936 0.9999999999999999 0.34144434843578 0.34144434843577975 0.31820885929017956 0.3182088592901785 0.28445423341929826
0.1 3 72.0 -0.6257815248445415 0.34928581588358193 1.0 0.34161532239974784 0.34161532239974673 0.31882658145720993 0.3188265814572081 0.2856059622417947
0.1 3 73.0 -0.6257815248445419 0.3492858158835821 1.0 0.3416153223997465 0.3416153223997463 0.31882658145721016 0.31882658145720866 0.2856059622417949
0.1 3 108.0 -0.6257815248451837 0.349285815883578 1.0 0.34427527909902567 0.34427527909902556 0.328665287321288 0.3286652873212875 0.3048897824961381
0.1 3 144.0 -0.6257815248451906 0.349285815883578 1.0 0.344457338680085 0.34445733868008493 0.32931293805967377 0.32931293805967327 0.30608368077411324
0.1 3 180.0 -0.6257815248451909 0.349285815883578 1.0 0.3451317744935784 0.34513177449357746 0.33185889395569984 0.3318588939556991 0.3112536051349103
0.1 3 216.0 -0.6257815248451911 0.34928581588357815 1.0 0.34569705105760073 0.3456970510576007 0.3340140104203137 0.3340140104203128 0.31572073827306496
0.1 3 252.0 -0.6257815248451909 0.3492858158835781 1.0 0.3459141101796269 0.3459141101796266 0.3348468370256135 0.3348468370256132 0.31746913556137535
0.1 3 270.0 -0.6257815248451913 0.349285815883578 0.9999999999999999 0.34603485276619234 0.3460342255303651 0.3353077668755466 0.3353052320062222 0.31842562820087
