# uuid CTM_BFGS100LS_U1B_D7-chi147-j20.3-run0-c1U1guess0AD7j20chi147n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.3 7 49.0 -0.555320647435852 0.2224645149836055 1.0 0.7934813598220773 0.7934813598220766 0.6397223074905248 0.6397223074905202 0.61293059122335
0.3 7 98.0 -0.5554973517739922 0.22164994849486827 1.0 0.8153849222728431 0.8153849222728387 0.7056318132991549 0.705631813299151 0.6350401556877319
0.3 7 147.0 -0.5555199265168788 0.22156034857150986 1.0 0.824842924197623 0.8248429241976222 0.7394718519404317 0.7394718519404312 0.648592297447069
0.3 7 196.0 -0.555527014900087 0.22153678045496256 1.0 0.8300893077443031 0.8300893077442983 0.7577772651337649 0.7577772651337631 0.6621189127550279
0.3 7 245.0 -0.5555293698616521 0.22152821299035952 1.0 0.8322067551001103 0.8322067551001092 0.7650378530759107 0.7650378530759074 0.6663987162328275
0.3 7 294.0 -0.5555307546968246 0.22152430827518324 0.9999999999999999 0.8339804615871438 0.8339804615871422 0.7714323732206614 0.7714323732206593 0.6749384087295711
0.3 7 343.0 -0.5555313968502007 0.22152242964345892 1.0 0.8362984294693265 0.8362984294693224 0.7802695295540807 0.780269529554077 0.6927785058684219
0.3 7 392.0 -0.5555317901412378 0.22152150684252148 1.0 0.8372916790522325 0.8372916790522316 0.7839137606294502 0.7839137606294406 0.6997977575769302
0.3 7 441.0 -0.555532057517733 0.22152103248201072 1.0 0.8386111620347958 0.8386111620347936 0.7890793083341681 0.789079308334163 0.7107585520978077
0.3 7 490.0 -0.5555321845938241 0.2215207420499815 1.0 0.8393857092407481 0.8393857092407453 0.7919617230489168 0.7919617230489133 0.7164354103090538
0.3 7 539.0 -0.555532272829393 0.2215205587586334 1.0 0.8399971709784217 0.8399467117626128 0.7942586107246995 0.7940446787366383 0.721028985248702
0.3 7 588.0 -0.5555323321524694 0.22152043966642374 0.9999999999999999 0.8404531778264894 0.8404531778264873 0.7960192428781192 0.7960192428781169 0.7247625197831968
0.3 7 637.0 -0.5555323704903102 0.22152035896423597 1.0 0.8411782706899831 0.8411782706899819 0.7988967282175394 0.7988967282175365 0.7310169333372911
