# uuid CTM_BFGS100LS_U1B_D3-chi72-j20.3-run0-iU1BD3j20c72n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.3 3 36.0 -0.5533823360608521 0.2814518456103603 1.0 0.4158714281694771 0.4158714281694771 0.36358788911340484 0.36358788911340456 0.3053254646298787
0.3 3 37.0 -0.5533823374688656 0.28145184516087574 1.0 0.41586670251693636 0.41586670251693547 0.36357195918664537 0.36357195918664387 0.30545346963842235
0.3 3 45.0 -0.5533823412301471 0.2814518441356312 1.0 0.42223163466358304 0.42223163466358254 0.3853414436799828 0.38534144367998113 0.33358810896903474
0.3 3 54.0 -0.5533823417154232 0.28145184404906254 0.9999999999999999 0.42284986632130817 0.42284986632130767 0.3874208879529361 0.3874208879529356 0.337216185918149
0.3 3 63.0 -0.5533823422176547 0.2814518440140956 0.9999999999999999 0.4231924635491784 0.4231924635491778 0.38861669865833504 0.38861669865833326 0.3393495668034139
0.3 3 72.0 -0.5533823425698932 0.2814518440016627 1.0 0.4236968212668065 0.4236968212668053 0.39036898966831246 0.3903689896683117 0.34247813010018535
0.3 3 73.0 -0.5533823425982854 0.28145184400108625 1.0 0.42370032667576524 0.4237003266757644 0.39037997627851156 0.3903799762785113 0.34249460325328274
0.3 3 108.0 -0.5533823432183445 0.28145184399683587 1.0 0.42659859183870924 0.42659859183870924 0.4010052744972602 0.40100527449725876 0.36285624301598424
0.3 3 144.0 -0.5533823432284706 0.28145184399670264 1.0 0.4275801970490997 0.4275801970490972 0.4046700608491345 0.40467006084913437 0.37016999442905646
0.3 3 180.0 -0.5533823432298226 0.28145184399669426 0.9999999999999999 0.42818917535896645 0.42818917535896583 0.4068638695309206 0.4068638695309204 0.37429078093417883
0.3 3 216.0 -0.5533823432299834 0.28145184399669376 1.0 0.428546271794092 0.42854627179409144 0.4081977861100392 0.408197786110039 0.37694472810637414
0.3 3 252.0 -0.5533823432300033 0.2814518439966939 1.0 0.4295150845300213 0.4295150845300203 0.41184492929613997 0.4118449292961395 0.38431010483701916
0.3 3 270.0 -0.5533823432300059 0.28145184399669365 1.0 0.4295616786194066 0.4295616786194056 0.41202220003220824 0.4120222000322062 0.38467684870523094
