# uuid CTM_BFGS100LS_U1B_D7-chi147-j20.35-run0-c5U1BD7j20chi147n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.35 7 49.0 -0.538493777881227 0.19671755034529181 1.0 0.7553036654848053 0.7553036654847991 0.5885439563388315 0.5885439563388275 0.5505712749063831
0.35 7 98.0 -0.5388040600568565 0.19575553299828774 1.0 0.7745168074967776 0.7745168074967775 0.6403614494991866 0.6403614494991855 0.5800974128328271
0.35 7 147.0 -0.5388496554268603 0.19560540547766592 1.0 0.787065105278947 0.7870651052789466 0.6840083548040441 0.6840083548040427 0.5979869791501455
0.35 7 196.0 -0.5388569049258871 0.19556897145695537 1.0 0.7927784033786723 0.7927784033786719 0.7029459872268167 0.7029459872268149 0.6057515773395657
0.35 7 245.0 -0.5388606865005715 0.1955553367837759 1.0 0.7976554083380935 0.7976554083380925 0.7208064294575618 0.7208064294575582 0.6141272845574957
0.35 7 294.0 -0.538862954952039 0.1955496908883589 1.0 0.7995728158027322 0.7995728158027321 0.7272128614820877 0.7272128614820849 0.6197622951814854
0.35 7 343.0 -0.5388640934346917 0.1955466832031424 1.0 0.8014511298428793 0.801451129842874 0.733889520777762 0.7338895207777583 0.6318110400345354
0.35 7 392.0 -0.5388647234367544 0.19554520190134572 1.0 0.8028053095578509 0.8028053095578498 0.7387711162352714 0.7387711162352701 0.6408451963990919
0.35 7 441.0 -0.5388651518095887 0.19554436044682708 1.0 0.80387658234065 0.8038765823406483 0.7427691716701151 0.7427691716701121 0.6486718866456652
0.35 7 490.0 -0.5388654228411567 0.19554386404262245 1.0 0.8051195890853827 0.8051195890853821 0.7475584964861451 0.7475584964861428 0.6585220622178313
0.35 7 539.0 -0.538865581514232 0.195543566842139 1.0 0.806050797441631 0.8060507974416284 0.7509851394453383 0.7509851394453366 0.6650729336989548
0.35 7 588.0 -0.5388657041797771 0.19554336335773617 1.0 0.8068088828342048 0.8068088828342015 0.7538105484335555 0.7538105484335479 0.6706264414538511
0.35 7 637.0 -0.5388657967372034 0.19554322646668454 1.0 0.8073215947303537 0.8073215947303485 0.7556912766186111 0.7556912766186096 0.6742537768272049
