# uuid CTM_BFGS100LS_U1B_D4-chi96-j20.35-run0-iU1BD4j20chi97n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.35 4 32.0 -0.5380972840503008 0.2274002614101823 0.9999999999999999 0.56789445651525 0.5678944565152493 0.48717059597412715 0.4871705959741254 0.39471742798946396
0.35 4 40.0 -0.538099268344902 0.22739975203590854 0.9999999999999999 0.5762197629274465 0.5762197629274457 0.5147919446049821 0.5147919446049811 0.43660600755453144
0.35 4 48.0 -0.5380996842216308 0.2273996116470924 1.0 0.5762945120135314 0.5762945120135288 0.5149476911937386 0.5149476911937361 0.43669371445962546
0.35 4 64.0 -0.5380997975378661 0.2273995623077627 1.0 0.5803670975133345 0.5803670975133324 0.5290274401635799 0.5290274401635795 0.4604714751606419
0.35 4 96.0 -0.5380998389647556 0.227399549215536 1.0 0.582926736017385 0.582926736017385 0.5374703229856622 0.5374703229856613 0.4739087864437064
0.35 4 128.0 -0.5380998451065203 0.22739954819660957 1.0 0.5868083312282927 0.586808331228291 0.5514877834137587 0.5514877834137578 0.4994513669530988
0.35 4 160.0 -0.5380998456534057 0.22739954806255697 1.0 0.5877001712902815 0.5877001712902808 0.5546418284606187 0.5546418284606184 0.5051703308504382
0.35 4 192.0 -0.5380998457575535 0.22739954804357002 1.0 0.5882784475530602 0.5882784475530599 0.5567554517887745 0.5567554517887731 0.5092996616851322
0.35 4 228.0 -0.5380998457994832 0.22739954803866078 1.0 0.5887493843048108 0.5887493843048103 0.5585016938762155 0.5585016938762131 0.5127593891105309
0.35 4 264.0 -0.5380998458097656 0.22739954803748771 1.0 0.5895593051794692 0.5895593051794682 0.5615247715954016 0.5615247715954002 0.5187211608004808
0.35 4 300.0 -0.5380998458136675 0.22739954803718376 1.0 0.5901481788311987 0.5901481788311986 0.5637609296104953 0.5637609296104934 0.5232688585244252
0.35 4 400.0 -0.5380998458158678 0.22739954803701382 0.9999999999999999 0.5916619278312105 0.5916619278312101 0.5695323385479567 0.5695323385479536 0.5351509581326178
0.35 4 500.0 -0.5380998458161318 0.22739954803700002 1.0 0.5923315219554688 0.5923315219554676 0.5720549856444723 0.5720549856444717 0.5402556988574387
0.35 4 600.0 -0.5380998458161695 0.22739954803699772 0.9999999999999999 0.5926777355101827 0.592677735510181 0.5733747479390401 0.5733747479390393 0.5429768642423356
0.35 4 700.0 -0.538099845816177 0.22739954803699777 1.0 0.5933019772184743 0.5933019772184734 0.5757677941902962 0.5757677941902918 0.5479553754029789
0.35 4 800.0 -0.538099845816178 0.22739954803699763 1.0 0.593488593145424 0.5934885931454207 0.5764854692611696 0.576485469261168 0.549461477864334
