# uuid CTM_BFGS100LS_U1B_D5-chi101-j20.4-run0-c2D5j20chi101n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.4 5 50.0 -0.5228993043474983 0.1724514735641619 1.0 0.7032877581408077 0.7032877581408069 0.5705045163941632 0.5705045163941622 0.49509853116805125
0.4 5 75.0 -0.5230055952607899 0.17228082157267097 1.0 0.7144874454531112 0.7144874454531108 0.6009821279382789 0.6009821279382743 0.5082707208503945
0.4 5 100.0 -0.5230274328947051 0.172250883011379 1.0 0.7180248911513335 0.7180248911513334 0.6113123035792868 0.6113123035792846 0.5168535733956227
0.4 5 125.0 -0.5230346722032778 0.17224189451348657 1.0 0.7228984695919901 0.72289846959199 0.6284794575238029 0.6284794575238005 0.523115929809767
0.4 5 150.0 -0.5230373096323324 0.17223786577788228 1.0 0.7277418844121208 0.7277418844121191 0.6459611422996164 0.6459611422996151 0.5351329316271811
0.4 5 175.0 -0.5230385791837942 0.17223617206852934 1.0 0.7299591840058663 0.7299591840058648 0.6533632503642678 0.6533632503642678 0.5468883032406059
0.4 5 200.0 -0.5230394005487201 0.17223537839516156 1.0 0.7331357438149193 0.7331357438149184 0.6645224277676559 0.664522427767653 0.5661416180482891
0.4 5 225.0 -0.5230398846306732 0.1722349869709374 1.0 0.7341296076354183 0.734129607635415 0.6678144600035005 0.6678144600034991 0.5714540362601852
0.4 5 250.0 -0.5230401683725769 0.1722347750526474 1.0 0.7355568915558606 0.7355568915558575 0.6728845042927584 0.6728845042927577 0.5804966223412589
0.4 5 275.0 -0.5230403046445773 0.17223463491356672 1.0 0.7368262742963265 0.7368262742963264 0.6774332323654648 0.6774332323654625 0.5887146265982699
0.4 5 300.0 -0.5230404043300518 0.1722345453830355 1.0 0.7372867051681452 0.7372867051681404 0.6789628559810118 0.6789628559810073 0.5912198002000022
0.4 5 350.0 -0.5230405215050901 0.17223446431094605 1.0 0.7382543864142979 0.7382543864142935 0.6824307741434024 0.6824307741434009 0.5976096479373083
0.4 5 400.0 -0.5230405715746023 0.17223442805912323 1.0 0.7399435111308054 0.7399435111308039 0.6889762066858776 0.6889762066858758 0.6112308594390078
0.4 5 450.0 -0.5230406077692354 0.17223440876260793 1.0 0.7407546086014343 0.7407546086014298 0.6919990857463876 0.6919990857463864 0.6171510096536008
0.4 5 500.0 -0.5230406213679955 0.17223439905736201 1.0 0.7417465465714729 0.7417465465714725 0.6957786031820912 0.6957786031820911 0.62482036973603
0.4 5 550.0 -0.5230406314689824 0.17223439377484334 1.0 0.7426172931361323 0.7426172931361322 0.6990796467156803 0.6990796467156801 0.6314614872577259
0.4 5 600.0 -0.5230406391147786 0.17223439083575026 0.9999999999999999 0.7432755774818973 0.7432755774818944 0.7015400095662516 0.7015400095662496 0.6363128433847847
0.4 5 650.0 -0.5230406429790672 0.17223438891399742 1.0 0.7437003733301532 0.7437003733301518 0.7031141145934517 0.7031141145934485 0.6393848308639037
0.4 5 700.0 -0.5230406456280884 0.1722343877661282 1.0 0.7442431875658955 0.7442431875658947 0.7051841228505045 0.7051841228505017 0.6436201740918217
