# uuid CTM_BFGS100LS_U1B_D3-chi73-j20.4-run0-iU1BD3j2035c72n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.4 3 36.0 -0.5206966184265299 0.22990559106907682 1.0 0.4655197624376026 0.4655197624376021 0.40397439244007327 0.40397439244006983 0.3894845623442191
0.4 3 37.0 -0.5206966197051169 0.22990558806017952 1.0 0.4655176755376903 0.4655176755376889 0.4039666740688859 0.4039666740688847 0.3895082482476183
0.4 3 45.0 -0.5206966597172381 0.22990558022341276 0.9999999999999999 0.46976053178279675 0.469760531782796 0.4183367703838332 0.4183367703838315 0.3917016204667893
0.4 3 54.0 -0.5206967041029036 0.22990557791476463 1.0 0.47165016513843355 0.47165016513843333 0.42499727943706717 0.4249972794370636 0.3922835657409467
0.4 3 63.0 -0.5206967165842928 0.2299055771183117 1.0 0.4733598582111525 0.47335985821115156 0.43080063882166736 0.43080063882166664 0.3923134376422646
0.4 3 72.0 -0.5206967216818446 0.22990557686180485 1.0 0.47464146250132133 0.4744548639163264 0.43511352230615413 0.4344883192610674 0.3940120599066701
0.4 3 73.0 -0.5206967219366212 0.22990557683160118 1.0 0.47464147146233016 0.4746414714623294 0.4351137172742285 0.43511371727422826 0.3940123101389093
0.4 3 108.0 -0.5206967259146719 0.22990557674358414 1.0 0.4774362948503071 0.47743629485030653 0.44526063986791226 0.44526063986791037 0.3975267833151575
0.4 3 144.0 -0.5206967260330897 0.22990557674062392 1.0 0.47884094838826347 0.47884094838826335 0.45053992539316773 0.45053992539316695 0.4081351958297072
0.4 3 180.0 -0.5206967260495133 0.22990557674035048 1.0 0.4796281760261901 0.4796281760261897 0.4533949017107684 0.4533949017107681 0.4135493669851691
0.4 3 216.0 -0.5206967260521186 0.22990557674032513 1.0 0.4804126106191637 0.48041261061916285 0.4563097575928691 0.45630975759286824 0.4192899955025743
0.4 3 252.0 -0.5206967260525669 0.22990557674032228 1.0 0.4812926015431048 0.48129260154310277 0.45962598324372345 0.459625983243722 0.4259910003050102
0.4 3 270.0 -0.5206967260526654 0.22990557674032167 1.0 0.4816280948251407 0.4816280948251407 0.46089461298587964 0.4608946129858795 0.4285745947991082
