# uuid CTM_BFGS100LS_U1B_D7-chi147-j20.05-run0-c1U1guess0AD7j20chi147n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.05 7 49.0 -0.6492115334308324 0.30479749054195526 1.0 0.8469972821516554 0.8469972821516512 0.7324264919521454 0.7324264919521344 0.6922374913115231
0.05 7 98.0 -0.6492641729226983 0.3044030433618036 1.0 0.864895093996242 0.8648950939962404 0.7915544922576969 0.7915544922576934 0.7213458421901758
0.05 7 147.0 -0.6492733607821117 0.30435785206282934 1.0 0.8692145185315576 0.8692145050437164 0.8069993458661159 0.80699930047495 0.7318604539405263
0.05 7 196.0 -0.649275452065516 0.30434528277056405 1.0 0.8734627455119324 0.8734627455119293 0.8224116635061941 0.822411663506192 0.7466499921250688
0.05 7 245.0 -0.6492762967382322 0.3043415053244891 1.0 0.8754490258917204 0.875449025886432 0.8294417193943241 0.8294417193779242 0.7592023058538985
0.05 7 294.0 -0.649276651008589 0.3043402148562465 0.9999999999999999 0.876355926635629 0.8763559266356251 0.8325901314035159 0.832590131403513 0.7645880415971071
0.05 7 343.0 -0.6492768459682092 0.3043395909106309 1.0 0.8770916785939038 0.877091678593903 0.8352296792218502 0.8352296792218465 0.7692996226878137
0.05 7 392.0 -0.6492769578517867 0.3043392487508876 1.0 0.8785494564459215 0.8785494558002697 0.8409094265102601 0.8409094241888624 0.7806943737047076
0.05 7 441.0 -0.6492770309766176 0.3043390420782975 1.0 0.8791750170468393 0.8791750170468356 0.8432890191528384 0.8432890191528354 0.7855102675207516
0.05 7 490.0 -0.6492770680301952 0.3043389196720617 1.0 0.8797159201875158 0.8797159201875085 0.8453905342849144 0.8453905342849115 0.7899457522121686
0.05 7 539.0 -0.6492770974527826 0.30433884642157377 1.0 0.8804726518434588 0.8804726518434545 0.848375087591489 0.8483750875914862 0.7963423198050077
0.05 7 588.0 -0.649277121536178 0.3043388015873224 0.9999999999999999 0.8807679146805341 0.8807679146805316 0.8494937570322026 0.8494937570321999 0.7986197702700809
0.05 7 637.0 -0.6492771347725725 0.30433877514613017 1.0 0.881178693999957 0.8811786794334678 0.851149738786092 0.8511496839302395 0.802355991003384
