# uuid CTM_BFGS100LS_U1B_D6-chi144-j20.15-run0-c1U1BD6j2015chi101n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.15 6 36.0 -0.6099638300346817 0.28037188666533136 1.0 0.8018815331222094 0.8018815329781754 0.6639328537248493 0.6639328533831449 0.6121460457945043
0.15 6 72.0 -0.6101240653529405 0.27970913008311116 1.0 0.8186006364337105 0.8186006364337101 0.708472134349078 0.708472134349078 0.6433609317227599
0.15 6 108.0 -0.6101387136497468 0.27963969665401 1.0 0.8301544767246708 0.8301544767246691 0.752020392294812 0.7520203922948058 0.6639735066790122
0.15 6 144.0 -0.6101434827627114 0.2796270764051853 1.0 0.8341679976090105 0.834167997609007 0.7664621711023771 0.7664621711023756 0.6717054613613943
0.15 6 180.0 -0.6101448641125229 0.27962210602633886 1.0 0.8365019950687737 0.8365019950687712 0.7744170118655976 0.7744170118655964 0.677345761816208
0.15 6 216.0 -0.6101457663639026 0.27962002852742796 1.0 0.8382048400333475 0.8382048400333443 0.7808161487129935 0.780816148712993 0.6891514670660445
0.15 6 252.0 -0.6101462073548563 0.27961918742592407 1.0 0.839541543922932 0.8395111209275389 0.7858284825475405 0.785703735835062 0.6992392197931065
0.15 6 288.0 -0.6101463796858565 0.27961884524182645 1.0 0.8418232665012444 0.8417904168890369 0.7952728535863212 0.7951282086571552 0.7210591844908493
0.15 6 360.0 -0.6101465421372282 0.2796185336448872 1.0 0.8433082662801316 0.8433082662801243 0.8009382216345386 0.8009382216345324 0.7326368132865675
0.15 6 432.0 -0.6101466069886319 0.2796184246157648 0.9999999999999999 0.844580156215876 0.844580156215874 0.8057451815708209 0.8057451815708174 0.7422625949375067
0.15 6 504.0 -0.6101466336343974 0.27961837670282985 1.0 0.8453211138350216 0.8453211138350211 0.8085577483777496 0.8085577483777487 0.7480175747224576
0.15 6 576.0 -0.6101466466155963 0.279618356317167 1.0 0.8459602078908653 0.8459602078908628 0.8110242735799197 0.8110242735799167 0.7532036658999653
0.15 6 648.0 -0.6101466540713752 0.2796183451691975 1.0 0.8465267037984916 0.8465267037984869 0.8132261202961356 0.8132261202961291 0.7578947107220712
