# uuid CTM_gesdd-D2-chi48-j20.3-run0-iFBc4v
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.3 2 32.0 -0.5430217947415436 0.34400802282578313 1.0 0.2835340388960369 0.2835337752807787 0.2719957211606599 0.2719948709465496 0.25413528637923255
0.3 2 48.0 -0.5430217947415437 0.3440080228257829 1.0 0.2847528223585489 0.2847527992154152 0.27665483277292496 0.2766548104564035 0.26383503171275446
0.3 2 64.0 -0.5430217947415436 0.344008022825783 1.0 0.2847773784152157 0.28477735526809556 0.27674405752305137 0.27674403519192003 0.26400567839676836
0.3 2 96.0 -0.5430217947415434 0.3440080228257829 1.0 0.28542167865642004 0.2854216554678175 0.2792673522295279 0.27926732972682433 0.2694675817438107
0.3 2 128.0 -0.5430217947415434 0.3440080228257829 1.0 0.2856189494668943 0.28561892628087976 0.28008505740867096 0.2800850349076565 0.2713973829155042
0.3 2 160.0 -0.5430217947415433 0.3440080228257829 1.0 0.28562273916924336 0.2856227094632234 0.2801012006448869 0.2801011495597894 0.2714369597238089
0.3 2 192.0 -0.5430217947415432 0.3440080228257828 1.0 0.28562276456515906 0.2856227413789409 0.28010130970954966 0.28010128720742195 0.27143723083631077
