# uuid CTM_BFGS100LS_D5-chi125-j20.3-run0_ctm8_iD5j03c101n0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.3 5 50.0 -0.5553795531998936 0.2269980071133748 1.0 0.7583237372594632 0.7388584118252626 0.6256946058100694 0.6000046330642785 0.5564956601734642
0.3 5 75.0 -0.5554412259355774 0.2268315222221768 1.0 0.7651404684979899 0.749553638423564 0.6432906943981003 0.6335251976589428 0.5674275648923538
0.3 5 100.0 -0.5554647241259495 0.2267955765582223 1.0 0.775289990970562 0.7557274660783498 0.6799021846206407 0.6541637445094388 0.586752012280748
0.3 5 125.0 -0.5554727695864913 0.22678313293999683 1.0 0.7798892158829571 0.7622352021950081 0.6963018515522547 0.6775304918920437 0.5929690320331058
0.3 5 150.0 -0.5554749558971352 0.22677843786172563 0.9999999999999999 0.7825870554435095 0.7647581604052259 0.7057935776876886 0.6859517762872116 0.5976211044136984
0.3 5 175.0 -0.5554764726982432 0.22677616305814352 1.0 0.785106776175546 0.7672383841940386 0.7145290230146545 0.6949442435623696 0.6093903248335041
0.3 5 200.0 -0.5554772392257392 0.22677510561903402 1.0 0.7865581697997982 0.7684788976562267 0.7196883031779221 0.6992027290036185 0.6186912876454175
0.3 5 225.0 -0.5554776915362769 0.2267745053877438 1.0 0.7878668803007249 0.7697403019474203 0.7242116299404275 0.7035690433551599 0.6265325114759269
0.3 5 250.0 -0.5554779520663576 0.22677415196305073 0.9999999999999999 0.7891639990660168 0.7711667874067935 0.7290371959509137 0.7088155298114661 0.6359435902254187
0.3 5 275.0 -0.5554781169507443 0.22677394642642468 1.0 0.7901284923921905 0.772185680646864 0.732652828083057 0.7126321362186823 0.6431231071960907
0.3 5 300.0 -0.5554782300652981 0.22677382439597524 1.0 0.7910602043589459 0.7731842120223145 0.7362802803864311 0.7164045002674143 0.6507567629527492
0.3 5 350.0 -0.555478356234114 0.2267736869484451 1.0 0.7926581566496124 0.7748471885087792 0.7425017534118918 0.7228094501485387 0.6639013881203679
0.3 5 400.0 -0.5554784187780031 0.2267736232183061 1.0 0.7938187753052623 0.7759633831440316 0.7469390826653632 0.7270590432840539 0.672982365953779
0.3 5 450.0 -0.555478454323838 0.22677359235521033 1.0 0.794621133778154 0.7768431000935027 0.7499859596398425 0.730379753709143 0.6791687595341688
0.3 5 500.0 -0.5554784738535412 0.2267735761170683 1.0 0.7954088734386994 0.7776220860558389 0.752973707601204 0.7333277270247128 0.6852086107195678
