# uuid CTM_BFGS100LS_U1B_D3-chi72-j20.5-run0-iRNDseed321
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5
0.5 3 36.0 -0.4910563897519556 0.16827643945069823 0.9999999999999999 0.5131526858260821 0.5131526858260816 0.4762192039253058 0.44505133400197067 0.4450513340019699
0.5 3 37.0 -0.49105639955727587 0.16827643861187425 0.9999999999999999 0.5131810734067391 0.5131810734067385 0.47625116684412844 0.44512587749134414 0.44512587749134397
0.5 3 45.0 -0.4910574562566243 0.16827639439508996 1.0 0.5159624906093583 0.515962490609358 0.47784500466692054 0.4543032362522574 0.45430323625225705
0.5 3 54.0 -0.49105748218114453 0.16827636218077113 0.9999999999999999 0.516261032000566 0.5162610320005657 0.47887893732749665 0.45519452252243175 0.4551945225224304
0.5 3 63.0 -0.4910575528972567 0.16827635459445933 1.0 0.5190174846926394 0.5190174846926378 0.4815742031745252 0.46511997484819767 0.46511997484819506
0.5 3 72.0 -0.4910576517072627 0.16827634978284167 1.0 0.5208208773568208 0.5208208773568204 0.4839424336820172 0.4712259207328138 0.4712259207328121
0.5 3 73.0 -0.4910576521738168 0.1682763490958642 1.0 0.5216607920272867 0.521660792027284 0.483941311541147 0.47395552531305946 0.4739555253130588
0.5 3 108.0 -0.4910576963983835 0.1682763467529201 0.9999999999999999 0.5249192345621414 0.5249192345621403 0.4867356413748866 0.48539690762216486 0.4853969076221642
0.5 3 144.0 -0.49105769897537743 0.16827634668921373 0.9999999999999999 0.5266583802655065 0.526658380265505 0.49184082487687036 0.4918408248768695 0.48883574349966974
0.5 3 180.0 -0.49105769914314784 0.16827634667969904 1.0 0.5277900288699268 0.5277900288699262 0.49596295573167004 0.4959629557316683 0.4909187978806066
0.5 3 216.0 -0.4910576991794112 0.16827634667876076 1.0 0.5288539256579557 0.5288539256579547 0.49995759063844336 0.4999575906384413 0.4914835446940803
0.5 3 252.0 -0.49105769918993303 0.16827634667852448 1.0 0.5297031622755995 0.5297031622755987 0.5031262602431201 0.5031262602431192 0.49225707321941525
0.5 3 270.0 -0.4910576991916368 0.1682763466784848 0.9999999999999999 0.5301039646171595 0.5301039646171587 0.5046138617732688 0.5046138617732676 0.4925607135466167
0.5 3 300.0 -0.491057699194539 0.16827634667845964 1.0 0.5304693517933371 0.5304693517933361 0.5059873503224565 0.505987350322456 0.4929371094312413
0.5 3 400.0 -0.4910576991971504 0.16827634667844513 1.0 0.5313880100337983 0.531388010033798 0.5095084193197692 0.5095084193197663 0.49390749508211457
0.5 3 500.0 -0.4910576991974976 0.1682763466784435 1.0 0.5322668301981691 0.5322668301981689 0.5128810530205561 0.5128810530205551 0.4946953789976845
0.5 3 600.0 -0.49105769919753506 0.1682763466784436 1.0 0.532787890674062 0.5327810656299387 0.5148735837319569 0.5148471304004233 0.49519309961794516
0.5 3 700.0 -0.49105769919754416 0.16827634667844382 1.0 0.5331029038469647 0.5331029038469643 0.5160763627683701 0.5160763627683694 0.49535908212804797
0.5 3 800.0 -0.4910576991975435 0.16827634667844313 0.9999999999999999 0.533493960437737 0.5334939604377356 0.5175932636842211 0.5175932636842182 0.49597268868530403
0.5 3 900.0 -0.4910576991975446 0.16827634667844368 1.0 0.5337202235906351 0.5337202235906333 0.5184714294923349 0.5184714294923348 0.49622285811869027
