# uuid CTM_gesdd-D5-chi100-j20.5-run0-iJ2Pc4vn0
# j2 D chi_obs energy m l0 l1 l2 l3 l4 l5 l6 l7 l8 l9
0.5 5 50.0 -0.4954336263058611 0.10561417484990726 1.0 0.664911228350714 0.5859274879083952 0.5310649552484512 0.5165601254416929 0.493039322715263 0.4924203480018119 0.4908888171233979 0.4873522685229882 0.4813141857902596
0.5 5 100.0 -0.4958864807885686 0.10463619174437802 1.0 0.6947138845749248 0.6150355900001411 0.5650956948892771 0.5519974999269779 0.5380900019901353 0.515596605875132 0.5123479975828965 0.5068461624674957 0.5013476607759216
0.5 5 150.0 -0.4959375641464661 0.10450829294529711 1.0 0.7039630196790434 0.6250290315630481 0.5899289639282624 0.5616460557235178 0.5496078543492023 0.5235708380709381 0.5226720840465123 0.5205699673626627 0.5195654383947403
0.5 5 200.0 -0.4959548498381442 0.10447392430341852 1.0 0.7099874315974384 0.6307474280725037 0.6082487380956189 0.566738361975136 0.5556210014626571 0.5354233116299768 0.5306638708587367 0.5278973290936612 0.5257067407090439
0.5 5 250.0 -0.49596300562499207 0.10446150463959097 0.9999999999999999 0.714499772981084 0.635724100470215 0.6231055077729736 0.5701069307705345 0.5588715302967258 0.5497485822867791 0.5346976487021983 0.5312397323275313 0.5291283211514968
0.5 5 300.0 -0.4959665034486449 0.10445613035628627 1.0 0.7173961576159253 0.6385342199882414 0.6325453812869309 0.5727415619428295 0.5620345755231959 0.5577770838822125 0.5371341004098524 0.5334578132325828 0.5320025947558948
